period,position,final_seniority,final_salary
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5400
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3300
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,11400
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1200
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,400
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3100
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4150
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4950
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4200
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,750
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,700
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3300
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3686
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,5000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,4985
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1600
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7409
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1300
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2700
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1100
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1400
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1600
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3750
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3600
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3400
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2900
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3100
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1850
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,550
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,750
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1300
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5600
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3400
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4700
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6577
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,9400
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2200
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,900
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1450
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,8800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,360
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3700
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4350
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,550
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,4000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2550
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,4700
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3200
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5400
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2940
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2650
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3620
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,665
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3200
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1600
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1900
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,8700
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,16500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2400
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5300
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6040
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7125
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3300
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1510
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1300
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4750
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,8500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1280
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5200
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1890
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1045
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4650
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1350
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,700
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4235
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4200
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2200
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3100
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3300
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,3800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3600
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2700
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3200
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3200
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3200
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1100
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1300
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,600
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2200
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3800
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,4200
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1550
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7300
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,9000
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,760
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,8780
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2750
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,650
2023_H1,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5500
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7000.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2650.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1200.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5500.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6000.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,700.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1100.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3800.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,4600.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2500.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6300.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4250.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,780.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2400.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,3800.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,4800.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1618.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2800.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,8650.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,2500.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,5000.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,3610.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6270.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,940.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,2000.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,7710.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,5000.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",middle,1450.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,6500.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",senior,4500.0
2023_H2,"Data Science, Machine Learning, AI, Big Data, Data Engineer",junior,1400.0
